split,case_id,img_shape,mask_shape,mask_voxels,img_voxels,img_min,img_max,img_mean,img_std,img_unique,mask_min,mask_max,mask_mean,mask_std,mask_unique
train,BraTS-MEN-RT-0089-1_slice_151,"(256, 256)","(256, 256)",350,65536,-3.1540152665045684,6.201305238692205,-2.947324530417492,0.7316649702274984,2243,0.0,1.0,0.005340576171875,0.07288384195435502,2
train,BraTS-MEN-RT-0565-1_slice_085,"(256, 256)","(256, 256)",137,65536,-2.5279650168653927,6.771807430650075,-1.8886905681787787,1.266483682934967,15128,0.0,1.0,0.0020904541015625,0.045673669692852144,2
train,BraTS-MEN-RT-0125-1_slice_119,"(256, 256)","(256, 256)",2177,65536,-2.407152751504153,10.028665737826532,-1.7629689803288948,1.2086507589240254,485,0.0,1.0,0.0332183837890625,0.17920636921578723,2
train,BraTS-MEN-RT-0229-1_slice_065,"(256, 256)","(256, 256)",624,65536,-2.8747971542550363,9.06475977688224,-2.1885338276687296,1.4214761057823537,244,0.0,1.0,0.009521484375,0.09711243849423529,2
train,BraTS-MEN-RT-0284-1_slice_083,"(256, 256)","(256, 256)",1700,65536,-2.5077103716550075,5.768649950706255,-1.8229935125439933,1.2230502790042295,295,0.0,1.0,0.02593994140625,0.15895616013885816,2
train,BraTS-MEN-RT-0395-1_slice_146,"(256, 256)","(256, 256)",52,65536,-3.209489494395195,10.151404371009914,-2.5287704101311173,1.439376970542633,804,0.0,1.0,0.00079345703125,0.028157191926567536,2
train,BraTS-MEN-RT-0409-1_slice_057,"(256, 256)","(256, 256)",2013,65536,-3.130861808297523,6.3899486071604095,-2.5522047333584306,1.3955969734779545,861,0.0,1.0,0.0307159423828125,0.17254701755274776,2
train,BraTS-MEN-RT-0134-1_slice_125,"(256, 256)","(256, 256)",54,65536,-2.872826032153868,3.2476226110119204,-2.4392388752615606,1.0354743876434604,11123,0.0,1.0,0.000823974609375,0.028693129407893196,2
train,BraTS-MEN-RT-0294-1_slice_080,"(256, 256)","(256, 256)",471,65536,-2.5546426944539427,10.528448996426233,-1.8460746374805892,1.2455601689742095,590,0.0,1.0,0.0071868896484375,0.08447033956140275,2
train,BraTS-MEN-RT-0120-1_slice_111,"(256, 256)","(256, 256)",1265,65536,-3.1182097023703963,7.26746784951968,-2.272130514531696,1.5722915338727563,249,0.0,1.0,0.0193023681640625,0.13758556155106352,2
train,BraTS-MEN-RT-0125-1_slice_109,"(256, 256)","(256, 256)",278,65536,-2.407152751504153,10.726594326513458,-1.7862258305455327,1.0840922951490395,416,0.0,1.0,0.004241943359375,0.06499191700443105,2
train,BraTS-MEN-RT-0179-1_slice_027,"(256, 256)","(256, 256)",32,65536,-3.045072083748231,7.831884620083555,-2.736425797229852,1.0771780576378809,5570,0.0,1.0,0.00048828125,0.02209169145676488,2
train,BraTS-MEN-RT-0545-1_slice_093,"(256, 256)","(256, 256)",497,65536,-3.449617928796816,7.045279080570648,-2.501810570340674,1.5934437837769602,199,0.0,1.0,0.0075836181640625,0.08675313769313593,2
train,BraTS-MEN-RT-0188-1_slice_087,"(256, 256)","(256, 256)",2962,65536,-3.75066901964935,7.486076564631834,-2.6233335481144833,1.7633625103833013,577,0.0,1.0,0.045196533203125,0.20773494311151366,2
train,BraTS-MEN-RT-0209-1_slice_073,"(256, 256)","(256, 256)",1665,65536,-2.310427961319031,7.061046815064106,-1.6466085931293288,1.1513448516924762,3594,0.0,1.0,0.0254058837890625,0.15735445611090634,2
train,BraTS-MEN-RT-0158-1_slice_176,"(256, 256)","(256, 256)",261,65536,-2.2201752586749817,6.143197770168078,-2.055333116122919,0.6410159164029842,1397,0.0,1.0,0.0039825439453125,0.06298161072119508,2
train,BraTS-MEN-RT-0490-1_slice_093,"(256, 256)","(256, 256)",1025,65536,-2.8061308763162245,5.934424247092095,-2.047513828041451,1.4147475237086036,2421,0.0,1.0,0.0156402587890625,0.12407917268451484,2
train,BraTS-MEN-RT-0002-1_slice_126,"(256, 256)","(256, 256)",97,65536,-3.703088105291095,8.209145820985697,-2.826217945453071,1.6635787478428221,2424,0.0,1.0,0.0014801025390625,0.03844361891831154,2
train,BraTS-MEN-RT-0016-1_slice_112,"(256, 256)","(256, 256)",279,65536,-2.549592539561542,2.0947245545514788,-1.8737687873951085,1.2556753794805053,16617,0.0,1.0,0.0042572021484375,0.0651082051534585,2
train,BraTS-MEN-RT-0356-1_slice_143,"(256, 256)","(256, 256)",1028,65536,-3.1534251319905793,5.284658667450636,-2.6822015677291953,1.1761068014096872,191,0.0,1.0,0.01568603515625,0.12425772997011851,2
train,BraTS-MEN-RT-0363-1_slice_026,"(256, 256)","(256, 256)",334,65536,-3.3466319521853474,2.2737350566694254,-3.145670418796472,0.7021934516682657,1375,0.0,1.0,0.005096435546875,0.07120717584339059,2
train,BraTS-MEN-RT-0623-1_slice_053,"(256, 256)","(256, 256)",198,65536,-3.467998905976019,8.935639604816116,-2.6921987132695513,1.438944182909741,15881,0.0,1.0,0.003021240234375,0.054882714417393695,2
train,BraTS-MEN-RT-0617-1_slice_061,"(256, 256)","(256, 256)",627,65536,-4.2339961798254055,5.203443257616745,-3.579154415510473,1.4657326417542598,725,0.0,1.0,0.0095672607421875,0.09734335243907771,2
train,BraTS-MEN-RT-0546-1_slice_164,"(256, 256)","(256, 256)",214,65536,-2.750737936164452,4.513756288865342,-2.7072275893421835,0.3566242920423244,468,0.0,1.0,0.003265380859375,0.05705013713584067,2
train,BraTS-MEN-RT-0443-1_slice_095,"(256, 256)","(256, 256)",16,65536,-2.5244143025855146,2.695965336476566,-2.5221896092719094,0.06937526414213763,23,0.0,1.0,0.000244140625,0.015623092534937653,2
train,BraTS-MEN-RT-0596-1_slice_095,"(256, 256)","(256, 256)",455,65536,-2.7273561538006224,6.927613397480721,-2.4086800635162575,0.9772966048067695,117,0.0,1.0,0.0069427490234375,0.08303341050104504,2
train,BraTS-MEN-RT-0356-1_slice_153,"(256, 256)","(256, 256)",222,65536,-3.1534251319905793,6.731187318783417,-2.868427606057632,0.8797886480716819,209,0.0,1.0,0.003387451171875,0.058103152637642326,2
train,BraTS-MEN-RT-0392-1_slice_096,"(256, 256)","(256, 256)",495,65536,-3.298535986856687,7.378907430667592,-2.4357606417099262,1.556589565825716,748,0.0,1.0,0.0075531005859375,0.08657973930127193,2
train,BraTS-MEN-RT-0363-1_slice_036,"(256, 256)","(256, 256)",1064,65536,-3.3466319521853474,4.569152231347819,-3.051522666008453,0.9475435908158907,1483,0.0,1.0,0.0162353515625,0.12637944817944896,2
train,BraTS-MEN-RT-0016-1_slice_102,"(256, 256)","(256, 256)",77,65536,-2.549592539561542,2.5068844045924386,-1.7997274108248826,1.3382302019557328,18012,0.0,1.0,0.0011749267578125,0.03425706211755871,2
train,BraTS-MEN-RT-0002-1_slice_136,"(256, 256)","(256, 256)",467,65536,-3.703088105291095,8.100403436596448,-2.9669125274095447,1.5384544461339293,2531,0.0,1.0,0.0071258544921875,0.08411347507946436,2
train,BraTS-MEN-RT-0286-1_slice_033,"(256, 256)","(256, 256)",351,65536,-3.3875309765702655,9.052919306758723,-2.971397867933012,1.0814640826767685,8139,0.0,1.0,0.0053558349609375,0.07298732761794131,2
train,BraTS-MEN-RT-0037-1_slice_053,"(256, 256)","(256, 256)",1210,65536,-2.5896953975121173,6.431252209401508,-2.0878887465641367,1.1302576486785132,12380,0.0,1.0,0.018463134765625,0.13461889696566143,2
train,BraTS-MEN-RT-0617-1_slice_071,"(256, 256)","(256, 256)",744,65536,-4.2339961798254055,7.761849224347407,-3.3153158832672123,1.7633463004367422,904,0.0,1.0,0.0113525390625,0.10594177136207612,2
train,BraTS-MEN-RT-0596-1_slice_085,"(256, 256)","(256, 256)",705,65536,-2.7273561538006224,6.081922633864838,-2.189018030074312,1.1863713312784525,118,0.0,1.0,0.0107574462890625,0.10315873030626363,2
train,BraTS-MEN-RT-0612-1_slice_111,"(256, 256)","(256, 256)",96,65536,-2.5167744518933652,5.745516837224465,-2.003861813181119,1.0549142091272496,96,0.0,1.0,0.00146484375,0.03824523477229661,2
train,BraTS-MEN-RT-0473-1_slice_080,"(256, 256)","(256, 256)",48,65536,-4.524278545391334,6.387389784571861,-3.473314767226613,1.8963016381097972,2737,0.0,1.0,0.000732421875,0.027053381178644222,2
train,BraTS-MEN-RT-0073-1_slice_058,"(256, 256)","(256, 256)",259,65536,-2.722978524362584,9.688631556914734,-2.3591712467987804,0.9368595916420951,538,0.0,1.0,0.0039520263671875,0.06274079896511164,2
train,BraTS-MEN-RT-0056-1_slice_046,"(256, 256)","(256, 256)",84,65536,-3.6610122337454425,7.666082945976698,-3.2308146951721137,1.1535252922081083,8578,0.0,1.0,0.00128173828125,0.03577842126517572,2
train,BraTS-MEN-RT-0067-1_slice_114,"(256, 256)","(256, 256)",67,65536,-2.575045969651858,3.70290356814077,-1.9039153563325542,1.329264953608965,14931,0.0,1.0,0.0010223388671875,0.03195768593669038,2
train,BraTS-MEN-RT-0197-1_slice_072,"(256, 256)","(256, 256)",1921,65536,-2.317980558705269,6.241120381554571,-1.6969239177992606,1.2705652321142453,4295,0.0,1.0,0.0293121337890625,0.16867997095623002,2
train,BraTS-MEN-RT-0522-1_slice_179,"(256, 256)","(256, 256)",146,65536,-2.1984730915893858,8.093470114122308,-2.130274978111231,0.37193941152189525,237,0.0,1.0,0.002227783203125,0.04714679400685559,2
train,BraTS-MEN-RT-0062-1_slice_074,"(256, 256)","(256, 256)",1088,65536,-3.2990690323108387,9.010395687760163,-2.448272708229274,1.58699604559356,1280,0.0,1.0,0.0166015625,0.12777304341119294,2
train,BraTS-MEN-RT-0073-1_slice_048,"(256, 256)","(256, 256)",25,65536,-2.722978524362584,5.147110595356443,-2.5110381644349857,0.6908190826935484,446,0.0,1.0,0.0003814697265625,0.01952752435436239,2
train,BraTS-MEN-RT-0062-1_slice_064,"(256, 256)","(256, 256)",566,65536,-3.2990690323108387,8.81166738743613,-2.574124835220014,1.4321407840169638,1138,0.0,1.0,0.008636474609375,0.09253045939417258,2
train,BraTS-MEN-RT-0056-1_slice_056,"(256, 256)","(256, 256)",274,65536,-3.6610122337454425,7.330122647797559,-2.99186798271596,1.4345346823992913,12461,0.0,1.0,0.004180908203125,0.0645246325810697,2
train,BraTS-MEN-RT-0522-1_slice_169,"(256, 256)","(256, 256)",1324,65536,-2.1984730915893858,9.064616769343447,-1.92631528837304,1.0059982402008996,2310,0.0,1.0,0.02020263671875,0.1406928931693432,2
train,BraTS-MEN-RT-0197-1_slice_062,"(256, 256)","(256, 256)",2067,65536,-2.317980558705269,5.172821144366254,-1.749993082287038,1.247081960181605,4542,0.0,1.0,0.0315399169921875,0.17477171003429995,2
train,BraTS-MEN-RT-0052-1_slice_061,"(256, 256)","(256, 256)",131,65536,-3.686075108867458,8.25485754925392,-2.957548380215516,1.5774599582507582,80,0.0,1.0,0.0019989013671875,0.04466436790677504,2
train,BraTS-MEN-RT-0526-1_slice_054,"(256, 256)","(256, 256)",81,65536,-2.899195898010028,9.874055273706649,-2.3988119659240112,1.2251611405740455,235,0.0,1.0,0.0012359619140625,0.03513451738973352,2
train,BraTS-MEN-RT-0513-1_slice_131,"(256, 256)","(256, 256)",167,65536,-2.5962961376411386,7.493275806372856,-2.063547006905518,1.1742994711259422,3409,0.0,1.0,0.0025482177734375,0.050415517051961664,2
train,BraTS-MEN-RT-0306-1_slice_076,"(256, 256)","(256, 256)",942,65536,-3.397053525410799,4.776878938232382,-2.658275109660734,1.449882360192563,225,0.0,1.0,0.014373779296875,0.11902593736492785,2
train,BraTS-MEN-RT-0336-1_slice_073,"(256, 256)","(256, 256)",26,65536,-3.0070232397362835,5.810137571213886,-2.2926788794965334,1.3331621966771103,15655,0.0,1.0,0.000396728515625,0.019914093554814136,2
train,BraTS-MEN-RT-0303-1_slice_116,"(256, 256)","(256, 256)",311,65536,-3.070434226645181,8.48738448603334,-2.3541191166902817,1.4905110269395274,909,0.0,1.0,0.0047454833984375,0.0687238225490452,2
train,BraTS-MEN-RT-0077-1_slice_175,"(256, 256)","(256, 256)",258,65536,-2.8675939090978857,5.197910168633584,-2.314100769287326,1.0870109865289945,495,0.0,1.0,0.003936767578125,0.06262004023602048,2
train,BraTS-MEN-RT-0326-1_slice_070,"(256, 256)","(256, 256)",1502,65536,-3.7874266390604587,7.702720330496012,-2.7557673092517074,1.8289737019448606,1286,0.0,1.0,0.022918701171875,0.1496443594275083,2
train,BraTS-MEN-RT-0513-1_slice_121,"(256, 256)","(256, 256)",33,65536,-2.5962961376411386,7.7809122220143605,-2.2049480867414264,1.0226628300736667,2571,0.0,1.0,0.0005035400390625,0.022434047483491714,2
train,BraTS-MEN-RT-0077-1_slice_165,"(256, 256)","(256, 256)",194,65536,-2.8675939090978857,5.262348283768589,-2.1740057202184957,1.241203081349406,544,0.0,1.0,0.002960205078125,0.05432717795008722,2
train,BraTS-MEN-RT-0326-1_slice_060,"(256, 256)","(256, 256)",738,65536,-3.7874266390604587,7.498930556388072,-2.945924611643636,1.6261525532835683,1218,0.0,1.0,0.011260986328125,0.10551860743510019,2
train,BraTS-MEN-RT-0316-1_slice_065,"(256, 256)","(256, 256)",155,65536,-3.9218308724183255,6.60986573639335,-3.1351638577531773,1.5992729486060948,82,0.0,1.0,0.0023651123046875,0.0485748756917989,2
train,BraTS-MEN-RT-0373-1_slice_047,"(256, 256)","(256, 256)",699,65536,-2.9642394085400885,7.026432834410072,-2.3925251044998848,1.2159096107155243,277,0.0,1.0,0.0106658935546875,0.10272357212133724,2
train,BraTS-MEN-RT-0356-1_slice_121,"(256, 256)","(256, 256)",3523,65536,-3.1534251319905793,8.338441375819839,-2.2690836995540415,1.543319224170466,203,0.0,1.0,0.0537567138671875,0.22553698051847026,2
train,BraTS-MEN-RT-0342-1_slice_115,"(256, 256)","(256, 256)",71,65536,-3.2912370390848413,3.866761222964784,-2.5295839901484802,1.443723337007836,918,0.0,1.0,0.0010833740234375,0.032896813282791405,2
train,BraTS-MEN-RT-0363-1_slice_044,"(256, 256)","(256, 256)",1343,65536,-3.3466319521853474,5.60269085450144,-2.9230370465979814,1.1950676160131402,2282,0.0,1.0,0.0204925537109375,0.1416778350813628,2
train,BraTS-MEN-RT-0542-1_slice_049,"(256, 256)","(256, 256)",689,65536,-2.1630689375119276,6.061186468298963,-1.8518396621177158,1.0341466982593535,318,0.0,1.0,0.0105133056640625,0.10199400015724695,2
train,BraTS-MEN-RT-0297-1_slice_115,"(256, 256)","(256, 256)",567,65536,-3.5466409104977843,5.126728116137701,-2.8487839766996705,1.4291445918729782,172,0.0,1.0,0.0086517333984375,0.09261145127704166,2
train,BraTS-MEN-RT-0002-1_slice_144,"(256, 256)","(256, 256)",605,65536,-3.703088105291095,7.299664060639253,-3.1509956804193964,1.392328944653821,2611,0.0,1.0,0.0092315673828125,0.09563652830623398,2
train,BraTS-MEN-RT-0372-1_slice_110,"(256, 256)","(256, 256)",1321,65536,-2.5571152344150767,10.852026579620562,-1.8048615187520403,1.3658896897006518,3543,0.0,1.0,0.0201568603515625,0.1405366903421669,2
train,BraTS-MEN-RT-0286-1_slice_041,"(256, 256)","(256, 256)",390,65536,-3.3875309765702655,9.248064527071119,-2.791756276925028,1.39567852653913,10855,0.0,1.0,0.005950927734375,0.07691237997536708,2
train,BraTS-MEN-RT-0573-1_slice_063,"(256, 256)","(256, 256)",186,65536,-2.5675013488586402,7.257906296636075,-2.2326551339198843,0.9112227500609676,2514,0.0,1.0,0.002838134765625,0.053198493932414576,2
train,BraTS-MEN-RT-0377-1_slice_108,"(256, 256)","(256, 256)",436,65536,-2.9510779671495038,7.876885285638262,-2.075440396579169,1.471448772567365,3148,0.0,1.0,0.00665283203125,0.08129312306224909,2
train,BraTS-MEN-RT-0002-1_slice_154,"(256, 256)","(256, 256)",161,65536,-3.703088105291095,6.01057252206125,-3.292090052672391,0.9689293856281936,2139,0.0,1.0,0.0024566650390625,0.04950383657807088,2
train,BraTS-MEN-RT-0286-1_slice_051,"(256, 256)","(256, 256)",28,65536,-3.3875309765702655,10.103709127119318,-2.6352667018008384,1.427736790045529,14722,0.0,1.0,0.00042724609375,0.020665516072079483,2
train,BraTS-MEN-RT-0103-1_slice_092,"(256, 256)","(256, 256)",402,65536,-2.8967517733275523,9.410877124849378,-2.0092892256839407,1.4182695857749632,210,0.0,1.0,0.006134033203125,0.07807949051952094,2
train,BraTS-MEN-RT-0372-1_slice_100,"(256, 256)","(256, 256)",1493,65536,-2.5571152344150767,11.061119121286184,-1.7450295424727291,1.4363401795117328,3670,0.0,1.0,0.0227813720703125,0.1492058348621343,2
train,BraTS-MEN-RT-0356-1_slice_131,"(256, 256)","(256, 256)",2637,65536,-3.1534251319905793,7.574995698727538,-2.4276754511405754,1.4523095458025157,201,0.0,1.0,0.0402374267578125,0.19651558779323888,2
train,BraTS-MEN-RT-0497-1_slice_059,"(256, 256)","(256, 256)",82,65536,-4.488886033586875,5.19865637977204,-4.0009700909745645,1.2894075954098034,1900,0.0,1.0,0.001251220703125,0.03535046180571155,2
train,BraTS-MEN-RT-0373-1_slice_057,"(256, 256)","(256, 256)",1186,65536,-2.9642394085400885,5.879467440959601,-2.3120016237465837,1.3013704148823977,243,0.0,1.0,0.018096923828125,0.13330200739705325,2
train,BraTS-MEN-RT-0542-1_slice_059,"(256, 256)","(256, 256)",953,65536,-2.1630689375119276,6.3939598084184786,-1.7511633797249355,1.1071579755717573,331,0.0,1.0,0.0145416259765625,0.11970867592000282,2
train,BraTS-MEN-RT-0363-1_slice_054,"(256, 256)","(256, 256)",1127,65536,-3.3466319521853474,6.241642057575094,-2.724812212370913,1.4331534677547295,2627,0.0,1.0,0.0171966552734375,0.13000357810785076,2
train,BraTS-MEN-RT-0573-1_slice_073,"(256, 256)","(256, 256)",54,65536,-2.5675013488586402,7.491496968742933,-2.073068415026259,1.0497515934620976,2694,0.0,1.0,0.000823974609375,0.028693129407893196,2
train,BraTS-MEN-RT-0283-1_slice_049,"(256, 256)","(256, 256)",29,65536,-2.508447104730952,6.06207961176798,-2.356743114123854,0.5382402925002798,5079,0.0,1.0,0.0004425048828125,0.021031145290763106,2
train,BraTS-MEN-RT-0390-1_slice_054,"(256, 256)","(256, 256)",107,65536,-3.7622681102745066,5.954435852285916,-3.184077358600404,1.411502902150667,2397,0.0,1.0,0.0016326904296875,0.04037356501039147,2
train,BraTS-MEN-RT-0168-1_slice_079,"(256, 256)","(256, 256)",203,65536,-2.7834535488836676,12.0223303003611,-2.1474258442187564,1.2931002723844816,14397,0.0,1.0,0.0030975341796875,0.05556923124979477,2
train,BraTS-MEN-RT-0274-1_slice_106,"(256, 256)","(256, 256)",95,65536,-3.6152817913845325,7.337535106101787,-2.637804944768681,1.745610359792405,627,0.0,1.0,0.0014495849609375,0.038045810076518596,2
train,BraTS-MEN-RT-0260-1_slice_132,"(256, 256)","(256, 256)",125,65536,-3.129341165071294,4.951313272018799,-2.6188864712022926,1.1914460605299964,639,0.0,1.0,0.0019073486328125,0.0436315327945903,2
train,BraTS-MEN-RT-0099-1_slice_048,"(256, 256)","(256, 256)",215,65536,-2.930413093621037,3.7734665347429592,-2.7888099520236436,0.5012835536037645,886,0.0,1.0,0.0032806396484375,0.057182838788701285,2
train,BraTS-MEN-RT-0035-1_slice_091,"(256, 256)","(256, 256)",490,65536,-3.3114390154347992,7.142449923284517,-2.5208116139451366,1.5403302405754655,4083,0.0,1.0,0.007476806640625,0.08614466903461702,2
train,BraTS-MEN-RT-0391-1_slice_103,"(256, 256)","(256, 256)",109,65536,-2.5271562331130935,5.4367640843082015,-1.8822873092623664,1.2786766977653914,13638,0.0,1.0,0.0016632080078125,0.04074851834036728,2
train,BraTS-MEN-RT-0159-1_slice_053,"(256, 256)","(256, 256)",969,65536,-2.2324371147721083,8.75378461582566,-1.8350020993815495,1.0741032185392978,2081,0.0,1.0,0.0147857666015625,0.12069443942272826,2
train,BraTS-MEN-RT-0275-1_slice_129,"(256, 256)","(256, 256)",16,65536,-2.3493592015784706,3.9401736008750325,-1.811864167153991,1.1208437222736796,13686,0.0,1.0,0.000244140625,0.015623092534937653,2
train,BraTS-MEN-RT-0339-1_slice_095,"(256, 256)","(256, 256)",828,65536,-2.339823913529899,6.228811187412141,-1.5438741208982123,1.35155040725178,19229,0.0,1.0,0.01263427734375,0.11168998334564835,2
train,BraTS-MEN-RT-0148-1_slice_107,"(256, 256)","(256, 256)",191,65536,-2.477423827180371,11.725493564066236,-1.9135385993193974,1.2085073485053028,739,0.0,1.0,0.0029144287109375,0.05390672329335519,2
train,BraTS-MEN-RT-0591-1_slice_127,"(256, 256)","(256, 256)",349,65536,-2.3696506170764695,8.561792818018226,-1.790530715847388,1.1337390628376565,1752,0.0,1.0,0.0053253173828125,0.07278020594629295,2
train,BraTS-MEN-RT-0450-1_slice_113,"(256, 256)","(256, 256)",378,65536,-2.135376920606058,5.226990514707969,-1.659150175617918,0.8969650735147539,198,0.0,1.0,0.005767822265625,0.07572684129116412,2
train,BraTS-MEN-RT-0158-1_slice_104,"(256, 256)","(256, 256)",200,65536,-2.2201752586749817,7.2995775066471005,-1.7146051139580196,1.04559886427865,1573,0.0,1.0,0.0030517578125,0.05515835917387178,2
train,BraTS-MEN-RT-0099-1_slice_058,"(256, 256)","(256, 256)",444,65536,-2.930413093621037,4.229029427194129,-2.6842154330940766,0.7201187061836418,1240,0.0,1.0,0.00677490234375,0.08203050068104334,2
train,BraTS-MEN-RT-0409-1_slice_035,"(256, 256)","(256, 256)",493,65536,-3.130861808297523,3.856263133241205,-2.92905093989247,0.7437653907848956,554,0.0,1.0,0.0075225830078125,0.08640598215808365,2
train,BraTS-MEN-RT-0035-1_slice_081,"(256, 256)","(256, 256)",1000,65536,-3.3114390154347992,6.784292248920733,-2.566975775901999,1.5740017740087096,4670,0.0,1.0,0.0152587890625,0.12258041613098779,2
