filename,image_file,type,voxel_count,original_voxel_count,removed_ratio
BraTS-MEN-RT-0500-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0500-1_t1c.nii.gz,GTV,7748,52577,0.8526351826844438
BraTS-MEN-RT-0281-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0281-1_t1c.nii.gz,BET,1574593,1016552,-0.5489547017762004
BraTS-MEN-RT-0297-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0297-1_t1c.nii.gz,BET,1327830,856857,-0.5496518088782609
BraTS-MEN-RT-0173-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0173-1_t1c.nii.gz,BET,1250208,1583512,0.21048403801171067
BraTS-MEN-RT-0017-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0017-1_t1c.nii.gz,GTV,116549,133206,0.1250469198084171
BraTS-MEN-RT-0079-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0079-1_t1c.nii.gz,GTV,44289,28899,-0.5325443786982249
BraTS-MEN-RT-0516-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0516-1_t1c.nii.gz,GTV,1742,10882,0.8399191325124058
BraTS-MEN-RT-0221-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0221-1_t1c.nii.gz,BET,1369329,10063799,0.863935179945466
BraTS-MEN-RT-0578-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0578-1_t1c.nii.gz,GTV,4282,4282,0.0
BraTS-MEN-RT-0415-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0415-1_t1c.nii.gz,GTV,2904,21216,0.8631221719457014
BraTS-MEN-RT-0322-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0322-1_t1c.nii.gz,BET,1488924,1695078,0.12161918212613221
BraTS-MEN-RT-0623-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0623-1_t1c.nii.gz,BET,1391002,673308,-1.0659222822244798
BraTS-MEN-RT-0394-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0394-1_t1c.nii.gz,BET,1434995,1633393,0.1214637261210254
BraTS-MEN-RT-0070-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0070-1_t1c.nii.gz,BET,1319968,851889,-0.5494600822407614
BraTS-MEN-RT-0114-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0114-1_t1c.nii.gz,GTV,5608,3491,-0.6064164995703236
BraTS-MEN-RT-0222-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0222-1_t1c.nii.gz,GTV,9482,6249,-0.5173627780444872
BraTS-MEN-RT-0471-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0471-1_t1c.nii.gz,GTV,8998,58267,0.845572965829715
BraTS-MEN-RT-0294-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0294-1_t1c.nii.gz,GTV,18739,21456,0.12663124533929904
BraTS-MEN-RT-0397-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0397-1_t1c.nii.gz,GTV,8383,5471,-0.532261012611954
BraTS-MEN-RT-0620-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0620-1_t1c.nii.gz,GTV,4390,2104,-1.0865019011406845
BraTS-MEN-RT-0073-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0073-1_t1c.nii.gz,GTV,3926,2428,-0.6169686985172982
BraTS-MEN-RT-0117-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0117-1_t1c.nii.gz,BET,1463276,9590978,0.8474320345641497
BraTS-MEN-RT-0179-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0179-1_t1c.nii.gz,BET,1146027,2380131,0.5185025530107377
BraTS-MEN-RT-0321-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0321-1_t1c.nii.gz,GTV,6539,11879,0.44953278895529925
BraTS-MEN-RT-0478-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0478-1_t1c.nii.gz,BET,1669835,3031991,0.44926122801815704
BraTS-MEN-RT-0564-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0564-1_t1c.nii.gz,GTV,13956,8947,-0.5598524645132446
BraTS-MEN-RT-0400-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0400-1_t1c.nii.gz,BET,1416633,977127,-0.44979414139615415
BraTS-MEN-RT-0101-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0101-1_t1c.nii.gz,BET,1464996,1667891,0.12164763764538566
BraTS-MEN-RT-0065-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0065-1_t1c.nii.gz,GTV,1248,800,-0.56
BraTS-MEN-RT-0388-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0388-1_t1c.nii.gz,BET,1056597,5301926,0.8007144950721681
BraTS-MEN-RT-0002-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0002-1_t1c.nii.gz,BET,1375956,888445,-0.5487238939945636
BraTS-MEN-RT-0282-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0282-1_t1c.nii.gz,GTV,903,4110,0.7802919708029197
BraTS-MEN-RT-0166-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0166-1_t1c.nii.gz,GTV,19501,22422,0.13027383819463023
BraTS-MEN-RT-0409-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0409-1_t1c.nii.gz,GTV,63360,71803,0.11758561619988028
BraTS-MEN-RT-0234-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0234-1_t1c.nii.gz,GTV,2245,6400,0.64921875
BraTS-MEN-RT-0467-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0467-1_t1c.nii.gz,GTV,173,264,0.3446969696969697
BraTS-MEN-RT-0503-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0503-1_t1c.nii.gz,BET,1444493,933477,-0.5474328772963877
BraTS-MEN-RT-0350-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0350-1_t1c.nii.gz,BET,1542492,1349346,-0.14314045470917014
BraTS-MEN-RT-0192-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0192-1_t1c.nii.gz,GTV,4988,2329,-1.1416917131816229
BraTS-MEN-RT-0425-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0425-1_t1c.nii.gz,GTV,6851,4269,-0.6048254860623097
BraTS-MEN-RT-0312-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0312-1_t1c.nii.gz,BET,1136879,7476970,0.847949236121049
BraTS-MEN-RT-0599-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0599-1_t1c.nii.gz,BET,1411619,2563590,0.4493585167675018
BraTS-MEN-RT-0493-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0493-1_t1c.nii.gz,GTV,23557,22330,-0.05494849977608607
BraTS-MEN-RT-0124-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0124-1_t1c.nii.gz,GTV,586,1099,0.46678798908098273
BraTS-MEN-RT-0143-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0143-1_t1c.nii.gz,BET,1453796,9539969,0.8476099869926202
BraTS-MEN-RT-0548-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0548-1_t1c.nii.gz,GTV,28487,37787,0.24611638923439283
BraTS-MEN-RT-0091-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0091-1_t1c.nii.gz,GTV,4715,3015,-0.5638474295190714
BraTS-MEN-RT-0526-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0526-1_t1c.nii.gz,GTV,17925,11430,-0.568241469816273
BraTS-MEN-RT-0375-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0375-1_t1c.nii.gz,GTV,6218,2900,-1.1441379310344826
BraTS-MEN-RT-0211-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0211-1_t1c.nii.gz,BET,1352420,3752258,0.6395716925648502
BraTS-MEN-RT-0442-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0442-1_t1c.nii.gz,BET,1508320,9906209,0.8477399376492056
BraTS-MEN-RT-0454-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0454-1_t1c.nii.gz,BET,1197874,7879160,0.8479693266794938
BraTS-MEN-RT-0363-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0363-1_t1c.nii.gz,GTV,36898,95297,0.6128104767201485
BraTS-MEN-RT-0031-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0031-1_t1c.nii.gz,GTV,27675,17709,-0.5627646959173302
BraTS-MEN-RT-0586-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0586-1_t1c.nii.gz,GTV,2052,3739,0.4511901577962022
BraTS-MEN-RT-0155-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0155-1_t1c.nii.gz,BET,1713271,1105633,-0.5495838130735968
BraTS-MEN-RT-0132-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0132-1_t1c.nii.gz,GTV,23062,14654,-0.5737682544015286
BraTS-MEN-RT-0485-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0485-1_t1c.nii.gz,GTV,52312,55332,0.05457962842478137
BraTS-MEN-RT-0605-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0605-1_t1c.nii.gz,BET,1159979,3217684,0.6394987823540161
BraTS-MEN-RT-0056-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0056-1_t1c.nii.gz,BET,1347330,652454,-1.0650191431120049
BraTS-MEN-RT-0557-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0557-1_t1c.nii.gz,BET,1417095,978489,-0.44824826850378496
BraTS-MEN-RT-0433-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0433-1_t1c.nii.gz,GTV,870,2372,0.633220910623946
BraTS-MEN-RT-0184-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0184-1_t1c.nii.gz,GTV,22833,14580,-0.5660493827160493
BraTS-MEN-RT-0260-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0260-1_t1c.nii.gz,GTV,28294,25574,-0.10635801986392424
BraTS-MEN-RT-0565-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0565-1_t1c.nii.gz,BET,1381989,1463814,0.05589849530063251
BraTS-MEN-RT-0336-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0336-1_t1c.nii.gz,BET,1228958,594857,-1.0659721580144472
BraTS-MEN-RT-0252-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0252-1_t1c.nii.gz,GTV,1941,5473,0.6453498995066691
BraTS-MEN-RT-0401-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0401-1_t1c.nii.gz,GTV,3957,10821,0.6343221513723316
BraTS-MEN-RT-0358-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0358-1_t1c.nii.gz,BET,1332384,859951,-0.5493719991022745
BraTS-MEN-RT-0064-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0064-1_t1c.nii.gz,BET,1391822,898704,-0.5486990154711673
BraTS-MEN-RT-0380-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0380-1_t1c.nii.gz,BET,1098669,3049726,0.6397482921416546
BraTS-MEN-RT-0003-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0003-1_t1c.nii.gz,GTV,11605,17638,0.34204558339947844
BraTS-MEN-RT-0167-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0167-1_t1c.nii.gz,BET,1528115,2774715,0.44927136660882294
BraTS-MEN-RT-0283-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0283-1_t1c.nii.gz,BET,1058210,1526581,0.30681044766049104
BraTS-MEN-RT-0466-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0466-1_t1c.nii.gz,BET,1186745,1352324,0.1224403323463904
BraTS-MEN-RT-0235-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0235-1_t1c.nii.gz,BET,1546144,4291562,0.6397246503720557
BraTS-MEN-RT-0351-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0351-1_t1c.nii.gz,GTV,9326,25553,0.6350330685242438
BraTS-MEN-RT-0347-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0347-1_t1c.nii.gz,GTV,3458,6333,0.45397126164534973
BraTS-MEN-RT-0470-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0470-1_t1c.nii.gz,BET,1429754,1627873,0.12170421156933009
BraTS-MEN-RT-0223-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0223-1_t1c.nii.gz,BET,1347421,3744492,0.640159199165067
BraTS-MEN-RT-0171-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0171-1_t1c.nii.gz,BET,1548120,3825597,0.5953259059958484
BraTS-MEN-RT-0295-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0295-1_t1c.nii.gz,BET,1292176,1471202,0.12168689275843836
BraTS-MEN-RT-0015-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0015-1_t1c.nii.gz,GTV,4664,8472,0.449480642115203
BraTS-MEN-RT-0178-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0178-1_t1c.nii.gz,GTV,11983,21727,0.4484742486307359
BraTS-MEN-RT-0072-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0072-1_t1c.nii.gz,BET,1475161,9678102,0.8475774485534457
BraTS-MEN-RT-0116-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0116-1_t1c.nii.gz,GTV,3648,2661,-0.3709131905298759
BraTS-MEN-RT-0479-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0479-1_t1c.nii.gz,GTV,55621,58713,0.05266295368998353
BraTS-MEN-RT-0573-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0573-1_t1c.nii.gz,BET,1434715,3711342,0.6134242007338586
BraTS-MEN-RT-0268-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0268-1_t1c.nii.gz,GTV,4899,32245,0.8480694681345945
BraTS-MEN-RT-0455-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0455-1_t1c.nii.gz,GTV,1834,1261,-0.45440126883425846
BraTS-MEN-RT-0206-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0206-1_t1c.nii.gz,GTV,1529,982,-0.5570264765784114
BraTS-MEN-RT-0531-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0531-1_t1c.nii.gz,BET,1337864,1293041,-0.03466479407845546
BraTS-MEN-RT-0587-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0587-1_t1c.nii.gz,BET,1577047,6337621,0.7511610429213107
BraTS-MEN-RT-0030-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0030-1_t1c.nii.gz,BET,1186528,574387,-1.0657292034812764
BraTS-MEN-RT-0154-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0154-1_t1c.nii.gz,GTV,3594,1712,-1.0992990654205608
BraTS-MEN-RT-0484-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0484-1_t1c.nii.gz,BET,1414058,912976,-0.5488446574718284
BraTS-MEN-RT-0057-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0057-1_t1c.nii.gz,GTV,34072,61769,0.4483964448185983
BraTS-MEN-RT-0305-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0305-1_t1c.nii.gz,GTV,6341,4143,-0.5305334298817281
BraTS-MEN-RT-0185-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0185-1_t1c.nii.gz,BET,1440426,1639803,0.12158594660456168
BraTS-MEN-RT-0424-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0424-1_t1c.nii.gz,BET,1176593,2136775,0.4493603678440641
BraTS-MEN-RT-0193-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0193-1_t1c.nii.gz,BET,1463473,2657429,0.4492898963622358
BraTS-MEN-RT-0313-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0313-1_t1c.nii.gz,GTV,548,260,-1.1076923076923078
BraTS-MEN-RT-0099-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0099-1_t1c.nii.gz,GTV,5416,14864,0.6356297093649085
BraTS-MEN-RT-0612-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0612-1_t1c.nii.gz,GTV,4061,3977,-0.021121448327885428
BraTS-MEN-RT-0125-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0125-1_t1c.nii.gz,BET,1517693,979691,-0.5491547845187921
BraTS-MEN-RT-0598-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0598-1_t1c.nii.gz,GTV,1565,1045,-0.4976076555023923
BraTS-MEN-RT-0142-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0142-1_t1c.nii.gz,GTV,646,1203,0.46300914380714875
BraTS-MEN-RT-0026-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0026-1_t1c.nii.gz,BET,1449069,1402062,-0.03352704801927442
BraTS-MEN-RT-0591-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0591-1_t1c.nii.gz,BET,1232947,5169235,0.7614836624761692
BraTS-MEN-RT-0048-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0048-1_t1c.nii.gz,BET,1204760,583252,-1.0655908595255568
BraTS-MEN-RT-0374-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0374-1_t1c.nii.gz,BET,1357193,876293,-0.5487890465860163
BraTS-MEN-RT-0443-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0443-1_t1c.nii.gz,GTV,15120,27436,0.44889925645137774
BraTS-MEN-RT-0210-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0210-1_t1c.nii.gz,GTV,80088,51834,-0.5450862368329668
BraTS-MEN-RT-0549-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0549-1_t1c.nii.gz,BET,1337420,647366,-1.065941059616971
BraTS-MEN-RT-0135-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0135-1_t1c.nii.gz,GTV,9665,9632,-0.0034260797342193783
BraTS-MEN-RT-0267-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0267-1_t1c.nii.gz,GTV,8624,9403,0.08284590024460281
BraTS-MEN-RT-0364-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0364-1_t1c.nii.gz,GTV,86155,116767,0.26216311115297986
BraTS-MEN-RT-0152-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0152-1_t1c.nii.gz,BET,1185314,1350498,0.12231339846486255
BraTS-MEN-RT-0528-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0528-1_t1c.nii.gz,BET,1489337,961379,-0.5491673939206079
BraTS-MEN-RT-0195-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0195-1_t1c.nii.gz,GTV,14291,9122,-0.5666520499890375
BraTS-MEN-RT-0254-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0254-1_t1c.nii.gz,BET,1313019,1271499,-0.032654370943272504
BraTS-MEN-RT-0242-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0242-1_t1c.nii.gz,BET,1565220,758109,-1.064637143207639
BraTS-MEN-RT-0348-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0348-1_t1c.nii.gz,GTV,39427,25494,-0.5465207499803875
BraTS-MEN-RT-0476-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0476-1_t1c.nii.gz,GTV,9022,8210,-0.09890377588306953
BraTS-MEN-RT-0444-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0444-1_t1c.nii.gz,GTV,1166,7706,0.8486893329872827
BraTS-MEN-RT-0194-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0194-1_t1c.nii.gz,BET,1334354,3452373,0.6134965717783102
BraTS-MEN-RT-0495-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0495-1_t1c.nii.gz,BET,1275163,1579412,0.19263434746601904
BraTS-MEN-RT-0028-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0028-1_t1c.nii.gz,GTV,3886,24947,0.8442297671062653
BraTS-MEN-RT-0435-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0435-1_t1c.nii.gz,BET,1464256,3785688,0.6132127106090095
BraTS-MEN-RT-0231-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0231-1_t1c.nii.gz,GTV,32477,36872,0.11919613799088735
BraTS-MEN-RT-0519-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0519-1_t1c.nii.gz,GTV,367,1046,0.6491395793499044
BraTS-MEN-RT-0291-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0291-1_t1c.nii.gz,GTV,14107,39662,0.6443194997730826
BraTS-MEN-RT-0343-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0343-1_t1c.nii.gz,BET,1256288,810941,-0.5491731211025217
BraTS-MEN-RT-0404-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0404-1_t1c.nii.gz,GTV,899,599,-0.5008347245409015
BraTS-MEN-RT-0428-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0428-1_t1c.nii.gz,GTV,29990,34166,0.12222677515658842
BraTS-MEN-RT-0594-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0594-1_t1c.nii.gz,BET,1299828,5917575,0.7803444823259528
BraTS-MEN-RT-0553-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0553-1_t1c.nii.gz,GTV,46033,29648,-0.5526511063140853
BraTS-MEN-RT-0440-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0440-1_t1c.nii.gz,GTV,29874,20553,-0.45351043643263766
BraTS-MEN-RT-0532-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0532-1_t1c.nii.gz,BET,1338197,1399867,0.044054185147589076
BraTS-MEN-RT-0186-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0186-1_t1c.nii.gz,BET,1658083,4602898,0.6397741162198249
BraTS-MEN-RT-0296-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0296-1_t1c.nii.gz,BET,1767936,3209166,0.4490979899450511
BraTS-MEN-RT-0172-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0172-1_t1c.nii.gz,BET,1418856,915409,-0.5499694671999074
BraTS-MEN-RT-0187-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0187-1_t1c.nii.gz,GTV,73064,47286,-0.5451507845874044
BraTS-MEN-RT-0486-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0486-1_t1c.nii.gz,GTV,42974,27369,-0.5701706310058825
BraTS-MEN-RT-0376-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0376-1_t1c.nii.gz,GTV,562,2426,0.7683429513602638
BraTS-MEN-RT-0525-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0525-1_t1c.nii.gz,GTV,2524,20113,0.8745090240143191
BraTS-MEN-RT-0334-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0334-1_t1c.nii.gz,GTV,15057,14840,-0.014622641509433931
BraTS-MEN-RT-0464-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0464-1_t1c.nii.gz,GTV,1986,932,-1.1309012875536482
BraTS-MEN-RT-0170-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0170-1_t1c.nii.gz,BET,1239165,8155249,0.8480530760004998
BraTS-MEN-RT-0572-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0572-1_t1c.nii.gz,BET,1367069,1887725,0.2758113602352037
BraTS-MEN-RT-0245-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0245-1_t1c.nii.gz,GTV,1476,4069,0.6372573113787171
BraTS-MEN-RT-0337-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0337-1_t1c.nii.gz,BET,1576760,4376261,0.639701562589617
BraTS-MEN-RT-0539-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0539-1_t1c.nii.gz,GTV,132979,241238,0.44876429086628145
BraTS-MEN-RT-0100-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0100-1_t1c.nii.gz,BET,1524466,2792068,0.45400112031655393
BraTS-MEN-RT-0396-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0396-1_t1c.nii.gz,GTV,15279,100165,0.8474616882144461
BraTS-MEN-RT-0621-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0621-1_t1c.nii.gz,GTV,2291,2500,0.08360000000000001
BraTS-MEN-RT-0417-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0417-1_t1c.nii.gz,BET,1501262,3881180,0.6131944408659222
BraTS-MEN-RT-0261-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0261-1_t1c.nii.gz,GTV,31453,35974,0.12567409795963747
BraTS-MEN-RT-0090-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0090-1_t1c.nii.gz,GTV,31164,20040,-0.5550898203592813
BraTS-MEN-RT-0135-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0135-1_t1c.nii.gz,BET,1568529,1518792,-0.03274773635889572
BraTS-MEN-RT-0267-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0267-1_t1c.nii.gz,BET,1216888,1288243,0.05538939470270754
BraTS-MEN-RT-0364-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0364-1_t1c.nii.gz,BET,1057575,1431898,0.2614173635272904
BraTS-MEN-RT-0152-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0152-1_t1c.nii.gz,GTV,4227,4838,0.12629185613890037
BraTS-MEN-RT-0528-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0528-1_t1c.nii.gz,GTV,2173,1352,-0.6072485207100591
BraTS-MEN-RT-0195-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0195-1_t1c.nii.gz,BET,1446159,933628,-0.5489670404058147
BraTS-MEN-RT-0254-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0254-1_t1c.nii.gz,GTV,3608,3572,-0.010078387458006821
BraTS-MEN-RT-0242-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0242-1_t1c.nii.gz,GTV,4606,2213,-1.0813375508359693
BraTS-MEN-RT-0348-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0348-1_t1c.nii.gz,BET,1421788,917677,-0.5493338069930924
BraTS-MEN-RT-0476-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0476-1_t1c.nii.gz,BET,1513788,1361872,-0.1115493967127601
BraTS-MEN-RT-0444-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0444-1_t1c.nii.gz,BET,1039299,6816397,0.847529567306599
BraTS-MEN-RT-0194-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0194-1_t1c.nii.gz,GTV,9074,23887,0.6201281031523422
BraTS-MEN-RT-0495-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0495-1_t1c.nii.gz,GTV,12339,15327,0.19495008807985903
BraTS-MEN-RT-0028-1_t1c_bet_mask.nii.gz,BraTS-MEN-RT-0028-1_t1c.nii.gz,BET,1342036,8943009,0.8499346249120402
BraTS-MEN-RT-0435-1_t1c_gtv_mask.nii.gz,BraTS-MEN-RT-0435-1_t1c.nii.gz,GTV,33326,86291,0.6137951814210056
